post_id,snippet_id,blog_post_name,blog_post_title,h1_tag_value,h2_tag_value,h3_tag_value
160096,91988,best-beach-resorts-in-phuket,10 Idyllic Beach Resorts In Phuket For An Awesome Vacation-6,10 Idyllic Beach Resorts In Phuket For An Awesome Vacation, Renaissance Phuket Resort & Spa,
160096,91989,best-beach-resorts-in-phuket,10 Idyllic Beach Resorts In Phuket For An Awesome Vacation-7,10 Idyllic Beach Resorts In Phuket For An Awesome Vacation, Radisson Blu Plaza Resort Phuket – Panwa Beach,
160096,91990,best-beach-resorts-in-phuket,10 Idyllic Beach Resorts In Phuket For An Awesome Vacation-8,10 Idyllic Beach Resorts In Phuket For An Awesome Vacation, Novotel Phuket Karon Beach Resort & Spa,
160096,91991,best-beach-resorts-in-phuket,10 Idyllic Beach Resorts In Phuket For An Awesome Vacation-9,10 Idyllic Beach Resorts In Phuket For An Awesome Vacation, Centara Karon Resort Phuket,
117415,91992,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-0,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World, We live for the love of books and literature! And the proof lies in College street.,
117415,91993,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-1,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World," Also, The National Library of India in Kolkata is the largest public library in the country!",
117415,91994,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-2,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World," We greet our New Years with the grandest celebration of literature. Yes, the Asia-s largest Book Fair, attended by the largest conglomeration in the world!",
117415,91995,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-3,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World, There-s no dearth of talent in this city with a total of five Nobel laureates- the most in any Asian mainland city!,
117415,91996,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-4,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World," Besides, the first Academy Award receiver of India is the pride and joy of Kolkata- iconic movie maker, music composer, calligrapher, illustrator and writer- Satyajit Ray",
,,,,,,
117415,91997,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-5,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World," Talk about sports and BOOM! Kolkata has not only the second largest Cricket Stadium, Eden Garden but also the second largest Football Stadium of the world, the Salt-lake stadium.",
117415,91998,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-6,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World, And it may not be one of those royal princely states but we sure keep a keen interest in royal sports. Calcutta Polo Club is the oldest one in the world. Try and beat that!,
117415,91999,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-7,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World," Oh and FYI, the Calcutta Cricket and Football Club are the second oldest in the world; the cricket club is second only to the MCC, the rule makers of cricket.",
117415,92000,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-8,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World," Wait there-s more- the Royal Calcutta Golf Club is the first golf club ever, outside the United Kingdom.",
117415,92001,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-9,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World, Amaar darun Howrah – the landmark and lifeline of the city that is also one of the longest cantilever bridges in the world!,
117415,92002,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-10,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World, Adda is our daily dose of revitaliser!,
117415,92003,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-11,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World, Because during Durga Puja the city gets a stunning makeover into an open buffet and the streets turn into fashion ramps as the Bengali calendar undergoes a 9 days extravaganza.,
117415,92004,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-12,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World, And right after Durga Puja the grand preparations for Christmas begins. No Kolkatan would ever miss Christmas in Park Street!,
117415,92005,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-13,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World," No blog about Kolkata can end without mentioning Mishti. After all, Chaashni runs in our veins! Rosogullas, sondesh, mishti doi, Lyangha , Pantua, Chomchom; you name it and we have it.",
117415,92006,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-14,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World," Not to forget everything fluffy, crispy, spicy and yummy! Puchka, Luchi, Fish Fry, Kosha, Ghugni there-s no end to this list.",
117415,92007,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-15,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World," BTW thank God for Chinatown in Kolkata that introduced India to yummy Hakka noodles, spring rolls, chilly potato and basically the entire ‘Indo-Chinese’ cuisine!",
117415,92008,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-16,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World, Because the premier academic institutions of Kolkata like Jadavpur University and Presidency College is where all the action takes place!,
117415,92009,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-17,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World, And this lively college crowd of the city has been passing on the torch of an open band culture.,
117415,92010,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-18,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World, Oh and did you think our fashion sense is limited just to monkey caps and dhotis- Check this out!,
117415,92011,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-19,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World," The botanical garden of Kolkata shelters the world-s largest tree! Yes, the same Banyan tree under which you-ve spent innumerable dates.",
117415,92012,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-20,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World, The Calcutta School of Music can aptly be called -Juilliard of India-! Not to forget how every kid in Kolkata can play the harmonium and are trained in classical music.,
117415,92013,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-21,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World, Because who cares about MRPs while haggling your way to half the price at the sidewalks of Gariahat- Shop till you drop!,
117415,92014,reasons-to-love-kolkata,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World-22,23 Reasons Why I Would Rather Be From Kolkata Than Anywhere Else In The World," Lastly, in spite of being from a booming metropolis of India, we-re still quaint city people who loves daytime power naps.",
184664,92015,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-0,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Lohagad Fort,
184664,92016,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-1,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Purandar Fort,
184664,92017,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-2,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Tikona Fort,
184664,92018,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-3,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Rajmachi Trek,
184664,92019,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-4,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Korigad Trek,
,,,,,,
184664,92020,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-5,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Mahuli Fort Trek,
184664,92021,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-6,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Sudhagad Fort Trek,
184664,92022,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-7,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Raireshwar Trek,
184664,92023,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-8,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Prabalgad Fort Trek,
184664,92024,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-9,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Raigad Fort,
184664,92025,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-10,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Ratangad Fort Trek,
184664,92026,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-11,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Kalsubai Peak Trek,
184664,92027,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-12,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Torna Trek,
184664,92028,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-13,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Jungli Jaigad Fort,
184664,92029,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-14,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Visapur Fort Trek,
184664,92030,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-15,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Harishchandragad Fort,
184664,92031,trekking-destinations-near-mumbai-and-pune,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away-16,17 Monsoon Trekking Destinations Near Mumbai & Pune You Have To Start Planning For Right Away, Vasota Trek,
184017,92032,travel-to-greece,Journey To The Greek Isles: Why It’s A Must On Every Indian’s Bucket List Now!-0,Journey To The Greek Isles: Why It’s A Must On Every Indian’s Bucket List Now!,Why Is This The Right Time To Visit Greece-, The economic crisis has not affected the beauty of the place
184017,92033,travel-to-greece,Journey To The Greek Isles: Why It’s A Must On Every Indian’s Bucket List Now!-1,Journey To The Greek Isles: Why It’s A Must On Every Indian’s Bucket List Now!,1. Antidepressant,Europe Holiday Packages On TravelTriangle
184017,92034,travel-to-greece,Journey To The Greek Isles: Why It’s A Must On Every Indian’s Bucket List Now!-2,Journey To The Greek Isles: Why It’s A Must On Every Indian’s Bucket List Now!,Why Is This The Right Time To Visit Greece-, Want to help Greece- Go there on a holiday and make sure to have all the fun in the world
184017,92035,travel-to-greece,Journey To The Greek Isles: Why It’s A Must On Every Indian’s Bucket List Now!-3,Journey To The Greek Isles: Why It’s A Must On Every Indian’s Bucket List Now!,Why Is This The Right Time To Visit Greece-, Everything is going to be way cheaper now that-you know
184017,92036,travel-to-greece,Journey To The Greek Isles: Why It’s A Must On Every Indian’s Bucket List Now!-4,Journey To The Greek Isles: Why It’s A Must On Every Indian’s Bucket List Now!,Why Is This The Right Time To Visit Greece-," People are more welcoming, more hospitable and more grateful than ever"
184017,92037,travel-to-greece,Journey To The Greek Isles: Why It’s A Must On Every Indian’s Bucket List Now!-5,Journey To The Greek Isles: Why It’s A Must On Every Indian’s Bucket List Now!,Why Is This The Right Time To Visit Greece-," Because the rumours you-ve heard about social unrest and riots are, well, rumours!"
184017,92038,travel-to-greece,Journey To The Greek Isles: Why It’s A Must On Every Indian’s Bucket List Now!-6,Journey To The Greek Isles: Why It’s A Must On Every Indian’s Bucket List Now!,"10. When it comes to some gutsy action, driving on a busy road of Mumbai is certainly one of them Tom Cruise chose Mumbai for Mission Impossible. Why don-t you go to Mumbai for an impossible mission of all-night party-",Looking To Book An International Holiday-
140767,92039,tourist-places-in-thailand,10 Tourist Places in Thailand You May Have Ignored Before-0,10 Tourist Places in Thailand You May Have Ignored Before, Beaches,
140767,92040,tourist-places-in-thailand,10 Tourist Places in Thailand You May Have Ignored Before-1,10 Tourist Places in Thailand You May Have Ignored Before, Floating Markets,
140767,92041,tourist-places-in-thailand,10 Tourist Places in Thailand You May Have Ignored Before-2,10 Tourist Places in Thailand You May Have Ignored Before, Full Moon Party,
140767,92042,tourist-places-in-thailand,10 Tourist Places in Thailand You May Have Ignored Before-3,10 Tourist Places in Thailand You May Have Ignored Before, Ayutthaya,
